Latent_Dim,MSE_Loss,Accuracy,Training_Time_sec
2,0.04281279067401691,15.690000000000001,289.41147780418396
4,0.03670505450471588,31.19,333.2179448604584
8,0.030475735073656682,44.800000000000004,305.2144272327423
16,0.02478817520696489,55.21,325.16144371032715
32,0.020575234413985403,61.83,313.86633014678955
64,0.018055261605802703,66.25999999999999,281.17662382125854
128,0.015598227386660588,69.14,291.9650480747223
256,0.014783545966495943,70.75,315.56320214271545
512,0.01443004089853038,71.41999999999999,351.2955150604248
